danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.566,0.774,6,-9.427,0,0.0644,0.0284,0.896,0.0562,0.0288,124.988,audio_features,7LHqxlhat0OIf3gCOGnOGr,spotify:track:7LHqxlhat0OIf3gCOGnOGr,https://api.spotify.com/v1/tracks/7LHqxlhat0OIf3gCOGnOGr,https://api.spotify.com/v1/audio-analysis/7LHqxlhat0OIf3gCOGnOGr,445440,4
0.566,0.854,11,-10.297,0,0.0624,0.129,0.89,0.0641,0.0365,124.944,audio_features,6Tsu0E4Z7mGMKrpYVTePiu,spotify:track:6Tsu0E4Z7mGMKrpYVTePiu,https://api.spotify.com/v1/tracks/6Tsu0E4Z7mGMKrpYVTePiu,https://api.spotify.com/v1/audio-analysis/6Tsu0E4Z7mGMKrpYVTePiu,239850,4
0.542,0.753,6,-11.047,0,0.0561,0.0419,0.888,0.0882,0.0324,124.979,audio_features,2zwbp0RhMAt3ZpIzp0GTyv,spotify:track:2zwbp0RhMAt3ZpIzp0GTyv,https://api.spotify.com/v1/tracks/2zwbp0RhMAt3ZpIzp0GTyv,https://api.spotify.com/v1/audio-analysis/2zwbp0RhMAt3ZpIzp0GTyv,445360,4
0.608,0.936,0,-8.102,0,0.0559,0.00611,0.419,0.192,0.101,134.974,audio_features,7B5NyuAKnhLj0aasbRpaIp,spotify:track:7B5NyuAKnhLj0aasbRpaIp,https://api.spotify.com/v1/tracks/7B5NyuAKnhLj0aasbRpaIp,https://api.spotify.com/v1/audio-analysis/7B5NyuAKnhLj0aasbRpaIp,225000,4
0.702,0.896,1,-8.573,1,0.0485,0.00154,0.887,0.25,0.408,144.047,audio_features,0JhWSndXoTT6SOVhHkMOj3,spotify:track:0JhWSndXoTT6SOVhHkMOj3,https://api.spotify.com/v1/tracks/0JhWSndXoTT6SOVhHkMOj3,https://api.spotify.com/v1/audio-analysis/0JhWSndXoTT6SOVhHkMOj3,367187,4
0.789,0.835,7,-10.216,1,0.0516,0.00912,0.896,0.107,0.239,133.992,audio_features,3CXLGRODlXbTkXUEvsi7Xu,spotify:track:3CXLGRODlXbTkXUEvsi7Xu,https://api.spotify.com/v1/tracks/3CXLGRODlXbTkXUEvsi7Xu,https://api.spotify.com/v1/audio-analysis/3CXLGRODlXbTkXUEvsi7Xu,330667,4
0.788,0.792,9,-12.489,0,0.0719,0.0353,0.913,0.0706,0.306,137.044,audio_features,3FcHAwp0MF11vS8Qk9SnAk,spotify:track:3FcHAwp0MF11vS8Qk9SnAk,https://api.spotify.com/v1/tracks/3FcHAwp0MF11vS8Qk9SnAk,https://api.spotify.com/v1/audio-analysis/3FcHAwp0MF11vS8Qk9SnAk,308667,4
0.795,0.862,6,-12.195,0,0.0631,0.114,0.904,0.0915,0.473,133.989,audio_features,7Jc5bhVmS8ykGBDOSL3wSV,spotify:track:7Jc5bhVmS8ykGBDOSL3wSV,https://api.spotify.com/v1/tracks/7Jc5bhVmS8ykGBDOSL3wSV,https://api.spotify.com/v1/audio-analysis/7Jc5bhVmS8ykGBDOSL3wSV,286880,4
0.804,0.796,7,-12.995,1,0.123,0.000934,0.914,0.0577,0.638,134.99,audio_features,1qjCAUOluY23J6KpxCUBjI,spotify:track:1qjCAUOluY23J6KpxCUBjI,https://api.spotify.com/v1/tracks/1qjCAUOluY23J6KpxCUBjI,https://api.spotify.com/v1/audio-analysis/1qjCAUOluY23J6KpxCUBjI,356013,4
0.67,0.97,9,-7.441,0,0.0327,0.0175,0.784,0.0848,0.648,129.995,audio_features,2NXe89CbqXHJvbdDWjPPfx,spotify:track:2NXe89CbqXHJvbdDWjPPfx,https://api.spotify.com/v1/tracks/2NXe89CbqXHJvbdDWjPPfx,https://api.spotify.com/v1/audio-analysis/2NXe89CbqXHJvbdDWjPPfx,210462,4
0.791,0.854,0,-9.042,1,0.0477,0.00287,0.923,0.0765,0.54,127.996,audio_features,5suY9xtl49KZVHxu4mHHLt,spotify:track:5suY9xtl49KZVHxu4mHHLt,https://api.spotify.com/v1/tracks/5suY9xtl49KZVHxu4mHHLt,https://api.spotify.com/v1/audio-analysis/5suY9xtl49KZVHxu4mHHLt,206769,4
0.744,0.697,10,-9.033,0,0.0575,0.00189,0.855,0.62,0.434,129.994,audio_features,2BfFW4C5SIgbp33539WAah,spotify:track:2BfFW4C5SIgbp33539WAah,https://api.spotify.com/v1/tracks/2BfFW4C5SIgbp33539WAah,https://api.spotify.com/v1/audio-analysis/2BfFW4C5SIgbp33539WAah,205696,4
0.694,0.695,4,-8.507,0,0.0632,0.00445,0.851,0.616,0.198,125.008,audio_features,4iOQf2MWJ6cdcYxIkYdyBm,spotify:track:4iOQf2MWJ6cdcYxIkYdyBm,https://api.spotify.com/v1/tracks/4iOQf2MWJ6cdcYxIkYdyBm,https://api.spotify.com/v1/audio-analysis/4iOQf2MWJ6cdcYxIkYdyBm,218893,4
0.733,0.723,0,-8.272,1,0.0484,0.000471,0.919,0.0915,0.519,127.999,audio_features,5rAVFbZJT9V9zBSUO7Ig4y,spotify:track:5rAVFbZJT9V9zBSUO7Ig4y,https://api.spotify.com/v1/tracks/5rAVFbZJT9V9zBSUO7Ig4y,https://api.spotify.com/v1/audio-analysis/5rAVFbZJT9V9zBSUO7Ig4y,213312,4
0.774,0.95,7,-5.939,1,0.0595,0.0309,0.876,0.303,0.571,120.948,audio_features,0EI57VCQHjOe1POX2EUZz2,spotify:track:0EI57VCQHjOe1POX2EUZz2,https://api.spotify.com/v1/tracks/0EI57VCQHjOe1POX2EUZz2,https://api.spotify.com/v1/audio-analysis/0EI57VCQHjOe1POX2EUZz2,258456,4
0.713,0.739,0,-8.139,1,0.0432,0.000184,0.878,0.0944,0.422,127.997,audio_features,4r4cj7swbafcn17Qhu5eb2,spotify:track:4r4cj7swbafcn17Qhu5eb2,https://api.spotify.com/v1/tracks/4r4cj7swbafcn17Qhu5eb2,https://api.spotify.com/v1/audio-analysis/4r4cj7swbafcn17Qhu5eb2,365857,4
0.65,0.783,8,-8.607,1,0.0608,0.0418,0.735,0.621,0.702,138.0,audio_features,4k5LKHaDmjAT82BrFovDAE,spotify:track:4k5LKHaDmjAT82BrFovDAE,https://api.spotify.com/v1/tracks/4k5LKHaDmjAT82BrFovDAE,https://api.spotify.com/v1/audio-analysis/4k5LKHaDmjAT82BrFovDAE,282050,4
0.372,0.491,9,-9.185,0,0.207,0.0208,0.256,0.341,0.171,90.118,audio_features,3xUoGJSIXkssHSux0BuNJT,spotify:track:3xUoGJSIXkssHSux0BuNJT,https://api.spotify.com/v1/tracks/3xUoGJSIXkssHSux0BuNJT,https://api.spotify.com/v1/audio-analysis/3xUoGJSIXkssHSux0BuNJT,224251,5
0.622,0.852,11,-10.3,0,0.0451,0.000464,0.885,0.0768,0.592,128.001,audio_features,2TEPMRBEN4rQQ3pjbQhX2i,spotify:track:2TEPMRBEN4rQQ3pjbQhX2i,https://api.spotify.com/v1/tracks/2TEPMRBEN4rQQ3pjbQhX2i,https://api.spotify.com/v1/audio-analysis/2TEPMRBEN4rQQ3pjbQhX2i,255000,4
0.483,0.953,2,-8.464,1,0.0507,0.00403,0.763,0.122,0.188,152.04,audio_features,7r8Q5lPGmMyYccWfUlyGDl,spotify:track:7r8Q5lPGmMyYccWfUlyGDl,https://api.spotify.com/v1/tracks/7r8Q5lPGmMyYccWfUlyGDl,https://api.spotify.com/v1/audio-analysis/7r8Q5lPGmMyYccWfUlyGDl,241436,4
0.715,0.871,0,-8.591,1,0.0572,0.0137,0.84,0.0863,0.588,132.008,audio_features,37Uy4OBd93yP89ZhCj5je2,spotify:track:37Uy4OBd93yP89ZhCj5je2,https://api.spotify.com/v1/tracks/37Uy4OBd93yP89ZhCj5je2,https://api.spotify.com/v1/audio-analysis/37Uy4OBd93yP89ZhCj5je2,382488,4
0.666,0.964,7,-7.804,1,0.0529,0.000384,0.815,0.101,0.806,134.987,audio_features,57CNVY0vpWAZ0Bo3NlQrbf,spotify:track:57CNVY0vpWAZ0Bo3NlQrbf,https://api.spotify.com/v1/tracks/57CNVY0vpWAZ0Bo3NlQrbf,https://api.spotify.com/v1/audio-analysis/57CNVY0vpWAZ0Bo3NlQrbf,318253,4
0.622,0.986,0,-7.682,1,0.0402,0.0501,0.948,0.116,0.677,138.012,audio_features,2Jjsjc6jeTzZ8JxaFQe8Fa,spotify:track:2Jjsjc6jeTzZ8JxaFQe8Fa,https://api.spotify.com/v1/tracks/2Jjsjc6jeTzZ8JxaFQe8Fa,https://api.spotify.com/v1/audio-analysis/2Jjsjc6jeTzZ8JxaFQe8Fa,393044,4
0.768,0.914,4,-7.881,0,0.0508,0.00108,0.871,0.101,0.124,135.0,audio_features,1kJKnEOSd2bZeVf4ShIrYk,spotify:track:1kJKnEOSd2bZeVf4ShIrYk,https://api.spotify.com/v1/tracks/1kJKnEOSd2bZeVf4ShIrYk,https://api.spotify.com/v1/audio-analysis/1kJKnEOSd2bZeVf4ShIrYk,372515,4
0.715,0.929,1,-9.387,0,0.0519,0.0111,0.892,0.254,0.664,132.984,audio_features,0F338Auu1RZ3DhNSEWI3Fz,spotify:track:0F338Auu1RZ3DhNSEWI3Fz,https://api.spotify.com/v1/tracks/0F338Auu1RZ3DhNSEWI3Fz,https://api.spotify.com/v1/audio-analysis/0F338Auu1RZ3DhNSEWI3Fz,372985,4
0.712,0.979,4,-7.143,0,0.0582,0.000121,0.881,0.0521,0.779,138.006,audio_features,0HTJUNCDoAAPU8WuAwCvg1,spotify:track:0HTJUNCDoAAPU8WuAwCvg1,https://api.spotify.com/v1/tracks/0HTJUNCDoAAPU8WuAwCvg1,https://api.spotify.com/v1/audio-analysis/0HTJUNCDoAAPU8WuAwCvg1,392373,4
0.4,0.448,1,-9.053,1,0.104,0.000223,0.856,0.152,0.112,183.368,audio_features,3TBIk0znaJFFkSIdWQTG2J,spotify:track:3TBIk0znaJFFkSIdWQTG2J,https://api.spotify.com/v1/tracks/3TBIk0znaJFFkSIdWQTG2J,https://api.spotify.com/v1/audio-analysis/3TBIk0znaJFFkSIdWQTG2J,243577,5
0.684,0.848,7,-8.04,1,0.0451,0.000118,0.905,0.125,0.237,139.981,audio_features,7BxtxvuQfWYpsaGPk5YrII,spotify:track:7BxtxvuQfWYpsaGPk5YrII,https://api.spotify.com/v1/tracks/7BxtxvuQfWYpsaGPk5YrII,https://api.spotify.com/v1/audio-analysis/7BxtxvuQfWYpsaGPk5YrII,294857,4
0.778,0.884,11,-6.855,0,0.0503,0.00192,0.91,0.122,0.266,132.729,audio_features,4nxZA90v3z3rSXlooaDqeM,spotify:track:4nxZA90v3z3rSXlooaDqeM,https://api.spotify.com/v1/tracks/4nxZA90v3z3rSXlooaDqeM,https://api.spotify.com/v1/audio-analysis/4nxZA90v3z3rSXlooaDqeM,291120,4
0.67,0.598,1,-11.916,1,0.0681,0.22,0.881,0.132,0.304,154.428,audio_features,3NMBmyEoNBzz5tMV3xI2RN,spotify:track:3NMBmyEoNBzz5tMV3xI2RN,https://api.spotify.com/v1/tracks/3NMBmyEoNBzz5tMV3xI2RN,https://api.spotify.com/v1/audio-analysis/3NMBmyEoNBzz5tMV3xI2RN,308180,4
0.789,0.976,3,-5.886,1,0.057,0.0065,0.849,0.0639,0.258,131.99,audio_features,40up5wCfwQXTDXyE18hJbJ,spotify:track:40up5wCfwQXTDXyE18hJbJ,https://api.spotify.com/v1/tracks/40up5wCfwQXTDXyE18hJbJ,https://api.spotify.com/v1/audio-analysis/40up5wCfwQXTDXyE18hJbJ,408669,4
0.744,0.903,8,-6.365,1,0.0693,0.000367,0.892,0.0941,0.385,130.001,audio_features,13xk98BTIAhNtzUshnhVWF,spotify:track:13xk98BTIAhNtzUshnhVWF,https://api.spotify.com/v1/tracks/13xk98BTIAhNtzUshnhVWF,https://api.spotify.com/v1/audio-analysis/13xk98BTIAhNtzUshnhVWF,347813,4
0.829,0.831,1,-6.048,1,0.213,0.0321,0.746,0.068,0.218,133.992,audio_features,2Myb5Bv0EbFNX5qCH4CtE8,spotify:track:2Myb5Bv0EbFNX5qCH4CtE8,https://api.spotify.com/v1/tracks/2Myb5Bv0EbFNX5qCH4CtE8,https://api.spotify.com/v1/audio-analysis/2Myb5Bv0EbFNX5qCH4CtE8,347969,4
0.711,0.888,7,-11.402,0,0.0388,0.00227,0.66,0.0931,0.272,135.002,audio_features,6kqLDMdqgbgCsLbsSlWRjo,spotify:track:6kqLDMdqgbgCsLbsSlWRjo,https://api.spotify.com/v1/tracks/6kqLDMdqgbgCsLbsSlWRjo,https://api.spotify.com/v1/audio-analysis/6kqLDMdqgbgCsLbsSlWRjo,288013,4
0.441,0.598,6,-13.066,0,0.0659,0.00979,0.945,0.105,0.503,138.086,audio_features,2ZoSPOjpJqPNfaw9gzJ2Y5,spotify:track:2ZoSPOjpJqPNfaw9gzJ2Y5,https://api.spotify.com/v1/tracks/2ZoSPOjpJqPNfaw9gzJ2Y5,https://api.spotify.com/v1/audio-analysis/2ZoSPOjpJqPNfaw9gzJ2Y5,283373,4
0.4,0.697,7,-9.093,1,0.0514,0.0027,0.732,0.123,0.0618,146.763,audio_features,5TbP0XGB6AkLOA6Q8TAgaE,spotify:track:5TbP0XGB6AkLOA6Q8TAgaE,https://api.spotify.com/v1/tracks/5TbP0XGB6AkLOA6Q8TAgaE,https://api.spotify.com/v1/audio-analysis/5TbP0XGB6AkLOA6Q8TAgaE,283693,4
0.705,0.969,2,-5.767,1,0.0402,0.000218,0.901,0.46,0.706,138.009,audio_features,54BJDdU38sXG8mRO0KgDBS,spotify:track:54BJDdU38sXG8mRO0KgDBS,https://api.spotify.com/v1/tracks/54BJDdU38sXG8mRO0KgDBS,https://api.spotify.com/v1/audio-analysis/54BJDdU38sXG8mRO0KgDBS,367698,4
0.712,0.875,10,-9.677,0,0.0503,0.0144,0.892,0.0676,0.203,126.005,audio_features,06MM3ZN5HKR3cBoNneLwsJ,spotify:track:06MM3ZN5HKR3cBoNneLwsJ,https://api.spotify.com/v1/tracks/06MM3ZN5HKR3cBoNneLwsJ,https://api.spotify.com/v1/audio-analysis/06MM3ZN5HKR3cBoNneLwsJ,341356,4
0.877,0.808,10,-10.135,0,0.0678,0.0797,0.818,0.112,0.0388,126.939,audio_features,5jW6MWC0nH5JWJUhdMi2oF,spotify:track:5jW6MWC0nH5JWJUhdMi2oF,https://api.spotify.com/v1/tracks/5jW6MWC0nH5JWJUhdMi2oF,https://api.spotify.com/v1/audio-analysis/5jW6MWC0nH5JWJUhdMi2oF,455621,4
0.676,0.866,6,-5.018,1,0.0618,0.00936,0.000201,0.284,0.312,122.038,audio_features,3lN0jZhE0JBMdquHoU69DK,spotify:track:3lN0jZhE0JBMdquHoU69DK,https://api.spotify.com/v1/tracks/3lN0jZhE0JBMdquHoU69DK,https://api.spotify.com/v1/audio-analysis/3lN0jZhE0JBMdquHoU69DK,209040,4
0.57,0.896,2,-8.275,0,0.037,0.000688,0.891,0.354,0.035,127.008,audio_features,1GL5QiLQAkkBYbdYs7zN1O,spotify:track:1GL5QiLQAkkBYbdYs7zN1O,https://api.spotify.com/v1/tracks/1GL5QiLQAkkBYbdYs7zN1O,https://api.spotify.com/v1/audio-analysis/1GL5QiLQAkkBYbdYs7zN1O,290520,4
0.555,0.834,4,-11.908,0,0.0381,0.00198,0.88,0.0821,0.0404,126.0,audio_features,0f69kmykZGERLzywXJQ983,spotify:track:0f69kmykZGERLzywXJQ983,https://api.spotify.com/v1/tracks/0f69kmykZGERLzywXJQ983,https://api.spotify.com/v1/audio-analysis/0f69kmykZGERLzywXJQ983,310987,4
0.562,0.868,7,-6.145,1,0.0351,0.00497,0.893,0.131,0.831,129.997,audio_features,5QdUcBubxXU7XqJymzRP7F,spotify:track:5QdUcBubxXU7XqJymzRP7F,https://api.spotify.com/v1/tracks/5QdUcBubxXU7XqJymzRP7F,https://api.spotify.com/v1/audio-analysis/5QdUcBubxXU7XqJymzRP7F,391419,4
0.655,0.888,11,-5.49,1,0.0554,0.00788,0.000335,0.071,0.676,120.046,audio_features,7aooJgjXqpnPtQB3YGuKlO,spotify:track:7aooJgjXqpnPtQB3YGuKlO,https://api.spotify.com/v1/tracks/7aooJgjXqpnPtQB3YGuKlO,https://api.spotify.com/v1/audio-analysis/7aooJgjXqpnPtQB3YGuKlO,192453,4
0.601,0.824,0,-7.296,1,0.03,0.0669,0.502,0.217,0.0809,126.964,audio_features,3duPhI51JWlS8ewEjQOwMw,spotify:track:3duPhI51JWlS8ewEjQOwMw,https://api.spotify.com/v1/tracks/3duPhI51JWlS8ewEjQOwMw,https://api.spotify.com/v1/audio-analysis/3duPhI51JWlS8ewEjQOwMw,231760,4
0.542,0.753,6,-11.047,0,0.0561,0.0419,0.888,0.0882,0.0324,124.979,audio_features,4zxhFY8YstoyDtR9Yt3JhL,spotify:track:4zxhFY8YstoyDtR9Yt3JhL,https://api.spotify.com/v1/tracks/4zxhFY8YstoyDtR9Yt3JhL,https://api.spotify.com/v1/audio-analysis/4zxhFY8YstoyDtR9Yt3JhL,445360,4
0.53,0.848,6,-6.243,1,0.0741,0.256,0.0,0.893,0.396,106.901,audio_features,3R2Ixz50biUsQzcla8DjeI,spotify:track:3R2Ixz50biUsQzcla8DjeI,https://api.spotify.com/v1/tracks/3R2Ixz50biUsQzcla8DjeI,https://api.spotify.com/v1/audio-analysis/3R2Ixz50biUsQzcla8DjeI,240893,4
0.811,0.601,6,-7.571,1,0.0604,0.00721,0.597,0.0673,0.71,138.017,audio_features,4hWduORlfeA0kgIPljSb64,spotify:track:4hWduORlfeA0kgIPljSb64,https://api.spotify.com/v1/tracks/4hWduORlfeA0kgIPljSb64,https://api.spotify.com/v1/audio-analysis/4hWduORlfeA0kgIPljSb64,297851,4
0.767,0.794,1,-8.712,1,0.0658,0.00379,0.841,0.067,0.228,127.005,audio_features,1a7OhAmPa8UU9ZvbE5q8uZ,spotify:track:1a7OhAmPa8UU9ZvbE5q8uZ,https://api.spotify.com/v1/tracks/1a7OhAmPa8UU9ZvbE5q8uZ,https://api.spotify.com/v1/audio-analysis/1a7OhAmPa8UU9ZvbE5q8uZ,295378,4
0.702,0.648,6,-9.284,1,0.042,0.00164,0.868,0.0936,0.574,131.99,audio_features,4oFu3g6aVXSowKQX0TSnO6,spotify:track:4oFu3g6aVXSowKQX0TSnO6,https://api.spotify.com/v1/tracks/4oFu3g6aVXSowKQX0TSnO6,https://api.spotify.com/v1/audio-analysis/4oFu3g6aVXSowKQX0TSnO6,265456,4
0.87,0.86,5,-7.077,0,0.109,0.14,0.952,0.163,0.29,113.354,audio_features,5xTAemxxsC1VLy32CTg8ns,spotify:track:5xTAemxxsC1VLy32CTg8ns,https://api.spotify.com/v1/tracks/5xTAemxxsC1VLy32CTg8ns,https://api.spotify.com/v1/audio-analysis/5xTAemxxsC1VLy32CTg8ns,256298,5
0.731,0.902,11,-10.807,1,0.0511,0.0122,0.899,0.111,0.409,136.014,audio_features,0kfCf8GLQDZFZZIhVtHZvk,spotify:track:0kfCf8GLQDZFZZIhVtHZvk,https://api.spotify.com/v1/tracks/0kfCf8GLQDZFZZIhVtHZvk,https://api.spotify.com/v1/audio-analysis/0kfCf8GLQDZFZZIhVtHZvk,469612,4
0.748,0.67,9,-8.032,1,0.061,0.00131,0.901,0.108,0.109,138.024,audio_features,3CjHpY9u61CaV9akhJgzoS,spotify:track:3CjHpY9u61CaV9akhJgzoS,https://api.spotify.com/v1/tracks/3CjHpY9u61CaV9akhJgzoS,https://api.spotify.com/v1/audio-analysis/3CjHpY9u61CaV9akhJgzoS,450714,4
0.696,0.944,7,-9.727,1,0.0497,0.000296,0.901,0.161,0.0383,138.016,audio_features,5v5ljtRS4vrpUwARTrJJaE,spotify:track:5v5ljtRS4vrpUwARTrJJaE,https://api.spotify.com/v1/tracks/5v5ljtRS4vrpUwARTrJJaE,https://api.spotify.com/v1/audio-analysis/5v5ljtRS4vrpUwARTrJJaE,399037,4
0.606,0.969,7,-6.404,1,0.0531,0.00125,0.421,0.0816,0.0563,127.006,audio_features,0dFLi0ewOCznez3T2AsZZ8,spotify:track:0dFLi0ewOCznez3T2AsZZ8,https://api.spotify.com/v1/tracks/0dFLi0ewOCznez3T2AsZZ8,https://api.spotify.com/v1/audio-analysis/0dFLi0ewOCznez3T2AsZZ8,205331,4
0.719,0.854,7,-9.182,1,0.0449,7.29e-05,0.868,0.21,0.194,127.997,audio_features,7mLZt36qnvXAm2Xzgr8QY1,spotify:track:7mLZt36qnvXAm2Xzgr8QY1,https://api.spotify.com/v1/tracks/7mLZt36qnvXAm2Xzgr8QY1,https://api.spotify.com/v1/audio-analysis/7mLZt36qnvXAm2Xzgr8QY1,188790,4
0.706,0.769,1,-13.83,1,0.0303,0.249,0.908,0.103,0.41,136.986,audio_features,4FLZkM2KJn8kj5A4J03ooQ,spotify:track:4FLZkM2KJn8kj5A4J03ooQ,https://api.spotify.com/v1/tracks/4FLZkM2KJn8kj5A4J03ooQ,https://api.spotify.com/v1/audio-analysis/4FLZkM2KJn8kj5A4J03ooQ,235200,4
0.725,0.948,0,-4.787,1,0.0573,0.00307,0.921,0.111,0.0473,132.003,audio_features,1oqNFRNkgn2UAK9aljDAV7,spotify:track:1oqNFRNkgn2UAK9aljDAV7,https://api.spotify.com/v1/tracks/1oqNFRNkgn2UAK9aljDAV7,https://api.spotify.com/v1/audio-analysis/1oqNFRNkgn2UAK9aljDAV7,350909,4
0.551,0.916,5,-5.561,0,0.0402,9.3e-06,0.821,0.104,0.638,134.007,audio_features,3niVLBgiLMOXrck6o6X0QO,spotify:track:3niVLBgiLMOXrck6o6X0QO,https://api.spotify.com/v1/tracks/3niVLBgiLMOXrck6o6X0QO,https://api.spotify.com/v1/audio-analysis/3niVLBgiLMOXrck6o6X0QO,376120,3
0.831,0.58,4,-8.41,0,0.0446,0.031,0.935,0.109,0.0754,127.997,audio_features,5Jo4Y3kS3o6uXmtw5gHI2Z,spotify:track:5Jo4Y3kS3o6uXmtw5gHI2Z,https://api.spotify.com/v1/tracks/5Jo4Y3kS3o6uXmtw5gHI2Z,https://api.spotify.com/v1/audio-analysis/5Jo4Y3kS3o6uXmtw5gHI2Z,243850,4
0.933,0.733,1,-4.634,1,0.0689,0.276,0.733,0.111,0.584,125.017,audio_features,29EqYPuLdMrl6sQwq4nh2X,spotify:track:29EqYPuLdMrl6sQwq4nh2X,https://api.spotify.com/v1/tracks/29EqYPuLdMrl6sQwq4nh2X,https://api.spotify.com/v1/audio-analysis/29EqYPuLdMrl6sQwq4nh2X,232133,4
0.811,0.898,7,-4.244,1,0.155,0.0243,0.829,0.267,0.258,112.003,audio_features,1F3GxjdKKM5aNcGO8rELlP,spotify:track:1F3GxjdKKM5aNcGO8rELlP,https://api.spotify.com/v1/tracks/1F3GxjdKKM5aNcGO8rELlP,https://api.spotify.com/v1/audio-analysis/1F3GxjdKKM5aNcGO8rELlP,245603,4
0.816,0.868,1,-5.599,1,0.0782,0.145,0.849,0.196,0.256,120.009,audio_features,3VzXsmtOGQRqlFsp0oBvLW,spotify:track:3VzXsmtOGQRqlFsp0oBvLW,https://api.spotify.com/v1/tracks/3VzXsmtOGQRqlFsp0oBvLW,https://api.spotify.com/v1/audio-analysis/3VzXsmtOGQRqlFsp0oBvLW,195988,4
0.742,0.607,10,-9.713,0,0.139,0.0718,0.924,0.156,0.227,94.025,audio_features,5ArZxWQibonhFCWYGPcOds,spotify:track:5ArZxWQibonhFCWYGPcOds,https://api.spotify.com/v1/tracks/5ArZxWQibonhFCWYGPcOds,https://api.spotify.com/v1/audio-analysis/5ArZxWQibonhFCWYGPcOds,232446,4
0.735,0.864,11,-9.344,0,0.0443,0.000458,0.819,0.529,0.197,122.998,audio_features,0Q8O9vyX1X6tajbwXIYiFX,spotify:track:0Q8O9vyX1X6tajbwXIYiFX,https://api.spotify.com/v1/tracks/0Q8O9vyX1X6tajbwXIYiFX,https://api.spotify.com/v1/audio-analysis/0Q8O9vyX1X6tajbwXIYiFX,468204,4
0.774,0.611,0,-8.45,1,0.0572,0.00989,0.893,0.121,0.258,124.995,audio_features,4CDkLxzZqsHggHvL13tNlB,spotify:track:4CDkLxzZqsHggHvL13tNlB,https://api.spotify.com/v1/tracks/4CDkLxzZqsHggHvL13tNlB,https://api.spotify.com/v1/audio-analysis/4CDkLxzZqsHggHvL13tNlB,383993,4
0.784,0.855,11,-9.605,1,0.0518,9.61e-05,0.901,0.345,0.557,123.001,audio_features,4pQyO3u2xHdeRFKmVHds8x,spotify:track:4pQyO3u2xHdeRFKmVHds8x,https://api.spotify.com/v1/tracks/4pQyO3u2xHdeRFKmVHds8x,https://api.spotify.com/v1/audio-analysis/4pQyO3u2xHdeRFKmVHds8x,374292,4
0.424,0.876,7,-7.955,1,0.0417,0.0224,0.896,0.107,0.0389,133.941,audio_features,7mGsdWOmiPF1h1OGvG9zQE,spotify:track:7mGsdWOmiPF1h1OGvG9zQE,https://api.spotify.com/v1/tracks/7mGsdWOmiPF1h1OGvG9zQE,https://api.spotify.com/v1/audio-analysis/7mGsdWOmiPF1h1OGvG9zQE,431020,5
