danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.784,0.902,7,-8.119,1,0.0593,0.00586,0.89,0.108,0.272,136.002,audio_features,29y1joqBkdU0f4DzQKN7nO,spotify:track:29y1joqBkdU0f4DzQKN7nO,https://api.spotify.com/v1/tracks/29y1joqBkdU0f4DzQKN7nO,https://api.spotify.com/v1/audio-analysis/29y1joqBkdU0f4DzQKN7nO,333867,4
0.715,0.942,10,-11.555,0,0.0574,0.379,0.962,0.109,0.331,135.682,audio_features,6HiDfXZA4zMCH0ADRel5be,spotify:track:6HiDfXZA4zMCH0ADRel5be,https://api.spotify.com/v1/tracks/6HiDfXZA4zMCH0ADRel5be,https://api.spotify.com/v1/audio-analysis/6HiDfXZA4zMCH0ADRel5be,306591,4
0.765,0.831,1,-10.718,0,0.0504,0.000101,0.921,0.106,0.593,136.992,audio_features,3MGQO4oIialt8ql02sat0S,spotify:track:3MGQO4oIialt8ql02sat0S,https://api.spotify.com/v1/tracks/3MGQO4oIialt8ql02sat0S,https://api.spotify.com/v1/audio-analysis/3MGQO4oIialt8ql02sat0S,375545,4
0.606,0.965,4,-6.026,0,0.0501,1.45e-06,0.925,0.0815,0.178,138.007,audio_features,6pGBqFEqbjovMKHYt0nAZG,spotify:track:6pGBqFEqbjovMKHYt0nAZG,https://api.spotify.com/v1/tracks/6pGBqFEqbjovMKHYt0nAZG,https://api.spotify.com/v1/audio-analysis/6pGBqFEqbjovMKHYt0nAZG,364399,3
0.761,0.936,7,-9.605,1,0.0353,7.06e-06,0.934,0.0999,0.603,132.162,audio_features,5xNPAzaDPe0yB4RIfvFqRJ,spotify:track:5xNPAzaDPe0yB4RIfvFqRJ,https://api.spotify.com/v1/tracks/5xNPAzaDPe0yB4RIfvFqRJ,https://api.spotify.com/v1/audio-analysis/5xNPAzaDPe0yB4RIfvFqRJ,336153,4
0.612,0.962,2,-8.919,1,0.0491,0.321,0.957,0.11,0.147,134.003,audio_features,33hZyEzhQhO0rzNgMnljxz,spotify:track:33hZyEzhQhO0rzNgMnljxz,https://api.spotify.com/v1/tracks/33hZyEzhQhO0rzNgMnljxz,https://api.spotify.com/v1/audio-analysis/33hZyEzhQhO0rzNgMnljxz,310338,3
0.656,0.871,9,-8.564,1,0.0444,5.51e-06,0.95,0.0969,0.375,135.005,audio_features,5PX43Fs8ax7y3B7wtsv169,spotify:track:5PX43Fs8ax7y3B7wtsv169,https://api.spotify.com/v1/tracks/5PX43Fs8ax7y3B7wtsv169,https://api.spotify.com/v1/audio-analysis/5PX43Fs8ax7y3B7wtsv169,364775,4
0.79,0.922,7,-8.218,1,0.0461,0.000201,0.895,0.11,0.038,134.005,audio_features,0sV61JMGC6eXLTEF1tO2or,spotify:track:0sV61JMGC6eXLTEF1tO2or,https://api.spotify.com/v1/tracks/0sV61JMGC6eXLTEF1tO2or,https://api.spotify.com/v1/audio-analysis/0sV61JMGC6eXLTEF1tO2or,378346,3
0.608,0.622,2,-11.984,1,0.0439,0.103,0.863,0.113,0.0236,132.003,audio_features,7ojUutYZKRV6NCiQ69xuD4,spotify:track:7ojUutYZKRV6NCiQ69xuD4,https://api.spotify.com/v1/tracks/7ojUutYZKRV6NCiQ69xuD4,https://api.spotify.com/v1/audio-analysis/7ojUutYZKRV6NCiQ69xuD4,428423,3
0.635,0.944,1,-8.994,0,0.0408,0.0588,0.925,0.292,0.421,132.001,audio_features,1hipH0gKCWOxUjvHN56WoK,spotify:track:1hipH0gKCWOxUjvHN56WoK,https://api.spotify.com/v1/tracks/1hipH0gKCWOxUjvHN56WoK,https://api.spotify.com/v1/audio-analysis/1hipH0gKCWOxUjvHN56WoK,369605,3
0.609,0.817,1,-8.593,1,0.0483,4.54e-05,0.714,0.0993,0.164,131.013,audio_features,4UK3FYzgGslMZ3Uhf5W1MJ,spotify:track:4UK3FYzgGslMZ3Uhf5W1MJ,https://api.spotify.com/v1/tracks/4UK3FYzgGslMZ3Uhf5W1MJ,https://api.spotify.com/v1/audio-analysis/4UK3FYzgGslMZ3Uhf5W1MJ,425917,4
0.569,0.962,0,-7.979,1,0.0416,0.000238,0.792,0.0392,0.32,140.002,audio_features,5OgqVZN1rvrgAwVRUeKfV2,spotify:track:5OgqVZN1rvrgAwVRUeKfV2,https://api.spotify.com/v1/tracks/5OgqVZN1rvrgAwVRUeKfV2,https://api.spotify.com/v1/audio-analysis/5OgqVZN1rvrgAwVRUeKfV2,372000,4
0.631,0.9,6,-9.355,0,0.0455,0.000387,0.785,0.0898,0.5,135.008,audio_features,6aEtG1JbZsdhqJozfLosrU,spotify:track:6aEtG1JbZsdhqJozfLosrU,https://api.spotify.com/v1/tracks/6aEtG1JbZsdhqJozfLosrU,https://api.spotify.com/v1/audio-analysis/6aEtG1JbZsdhqJozfLosrU,320174,4
0.571,0.97,4,-7.939,0,0.0499,0.000154,0.928,0.328,0.0393,135.023,audio_features,2gnbSO1UQ0IKER42g8dVCb,spotify:track:2gnbSO1UQ0IKER42g8dVCb,https://api.spotify.com/v1/tracks/2gnbSO1UQ0IKER42g8dVCb,https://api.spotify.com/v1/audio-analysis/2gnbSO1UQ0IKER42g8dVCb,329580,4
0.615,0.905,11,-8.39,1,0.0414,0.00163,0.538,0.0319,0.626,140.001,audio_features,5hgRQmjFn45NxcPV9Rdhxb,spotify:track:5hgRQmjFn45NxcPV9Rdhxb,https://api.spotify.com/v1/tracks/5hgRQmjFn45NxcPV9Rdhxb,https://api.spotify.com/v1/audio-analysis/5hgRQmjFn45NxcPV9Rdhxb,380000,4
0.595,0.844,1,-8.05,1,0.052,0.000106,0.515,0.1,0.262,130.984,audio_features,6WniOLTv292touj8MAn6sN,spotify:track:6WniOLTv292touj8MAn6sN,https://api.spotify.com/v1/tracks/6WniOLTv292touj8MAn6sN,https://api.spotify.com/v1/audio-analysis/6WniOLTv292touj8MAn6sN,322457,4
0.546,0.954,9,-7.957,0,0.041,0.000357,0.827,0.0537,0.429,140.002,audio_features,74P8aG2JMc4zEjukAehBsq,spotify:track:74P8aG2JMc4zEjukAehBsq,https://api.spotify.com/v1/tracks/74P8aG2JMc4zEjukAehBsq,https://api.spotify.com/v1/audio-analysis/74P8aG2JMc4zEjukAehBsq,278235,4
0.593,0.911,6,-8.126,0,0.0377,0.0004,0.672,0.0503,0.525,134.988,audio_features,00SDE5v7h8r07KjynrJ3lB,spotify:track:00SDE5v7h8r07KjynrJ3lB,https://api.spotify.com/v1/tracks/00SDE5v7h8r07KjynrJ3lB,https://api.spotify.com/v1/audio-analysis/00SDE5v7h8r07KjynrJ3lB,249502,4
0.735,0.964,1,-7.575,1,0.0524,0.0023,0.883,0.127,0.0754,128.007,audio_features,55QgQtU2Cq3khoiAnYj2Dk,spotify:track:55QgQtU2Cq3khoiAnYj2Dk,https://api.spotify.com/v1/tracks/55QgQtU2Cq3khoiAnYj2Dk,https://api.spotify.com/v1/audio-analysis/55QgQtU2Cq3khoiAnYj2Dk,346000,4
0.502,0.888,9,-5.876,0,0.0377,0.00218,0.951,0.0543,0.258,144.031,audio_features,43cN6omERBbEzPoarkBILv,spotify:track:43cN6omERBbEzPoarkBILv,https://api.spotify.com/v1/tracks/43cN6omERBbEzPoarkBILv,https://api.spotify.com/v1/audio-analysis/43cN6omERBbEzPoarkBILv,266667,4
0.727,0.629,4,-5.137,0,0.111,0.004,0.808,0.069,0.307,130.003,audio_features,2X8XhkI3gPI710ah4KDqKs,spotify:track:2X8XhkI3gPI710ah4KDqKs,https://api.spotify.com/v1/tracks/2X8XhkI3gPI710ah4KDqKs,https://api.spotify.com/v1/audio-analysis/2X8XhkI3gPI710ah4KDqKs,269559,4
0.768,0.786,2,-10.519,1,0.0497,0.00252,0.854,0.326,0.489,138.979,audio_features,4Z75rPihWYUklsjBeu4Q20,spotify:track:4Z75rPihWYUklsjBeu4Q20,https://api.spotify.com/v1/tracks/4Z75rPihWYUklsjBeu4Q20,https://api.spotify.com/v1/audio-analysis/4Z75rPihWYUklsjBeu4Q20,305078,4
0.678,0.975,11,-7.41,1,0.0428,3.97e-05,0.906,0.265,0.196,131.998,audio_features,4AqvfnUyIfQoa4hIbEPYnt,spotify:track:4AqvfnUyIfQoa4hIbEPYnt,https://api.spotify.com/v1/tracks/4AqvfnUyIfQoa4hIbEPYnt,https://api.spotify.com/v1/audio-analysis/4AqvfnUyIfQoa4hIbEPYnt,365007,4
0.609,0.938,6,-7.227,0,0.0423,0.000383,0.857,0.0917,0.314,132.004,audio_features,7rSGeNi8HT6UwgNEK7T6Vs,spotify:track:7rSGeNi8HT6UwgNEK7T6Vs,https://api.spotify.com/v1/tracks/7rSGeNi8HT6UwgNEK7T6Vs,https://api.spotify.com/v1/audio-analysis/7rSGeNi8HT6UwgNEK7T6Vs,338826,4
0.605,0.763,10,-8.606,0,0.0345,0.000246,0.867,0.107,0.262,131.992,audio_features,4saFDomUDJScaAxVlbXkro,spotify:track:4saFDomUDJScaAxVlbXkro,https://api.spotify.com/v1/tracks/4saFDomUDJScaAxVlbXkro,https://api.spotify.com/v1/audio-analysis/4saFDomUDJScaAxVlbXkro,567348,4
0.744,0.701,10,-9.384,0,0.0545,0.0112,0.537,0.0743,0.0954,126.005,audio_features,0pn23c2WaD4Vdfs6SGgs7l,spotify:track:0pn23c2WaD4Vdfs6SGgs7l,https://api.spotify.com/v1/tracks/0pn23c2WaD4Vdfs6SGgs7l,https://api.spotify.com/v1/audio-analysis/0pn23c2WaD4Vdfs6SGgs7l,399798,4
0.617,0.843,0,-6.1,1,0.0397,0.00435,0.903,0.115,0.106,134.003,audio_features,6Cj1pP80GBY8UOn8hsCA2D,spotify:track:6Cj1pP80GBY8UOn8hsCA2D,https://api.spotify.com/v1/tracks/6Cj1pP80GBY8UOn8hsCA2D,https://api.spotify.com/v1/audio-analysis/6Cj1pP80GBY8UOn8hsCA2D,319142,4
0.723,0.801,10,-4.855,0,0.0447,0.000245,0.828,0.109,0.0867,132.003,audio_features,2DP2kfpmMPquhd3D3HAkyQ,spotify:track:2DP2kfpmMPquhd3D3HAkyQ,https://api.spotify.com/v1/tracks/2DP2kfpmMPquhd3D3HAkyQ,https://api.spotify.com/v1/audio-analysis/2DP2kfpmMPquhd3D3HAkyQ,426000,4
0.662,0.853,6,-7.129,1,0.0531,0.000118,0.92,0.0845,0.388,130.002,audio_features,4g6OIziqL1AjnthpRDrPBg,spotify:track:4g6OIziqL1AjnthpRDrPBg,https://api.spotify.com/v1/tracks/4g6OIziqL1AjnthpRDrPBg,https://api.spotify.com/v1/audio-analysis/4g6OIziqL1AjnthpRDrPBg,387735,4
0.707,0.858,10,-4.448,0,0.0424,0.00436,0.839,0.101,0.0779,131.009,audio_features,3aOcBv8zLLHsg2xfQayzl1,spotify:track:3aOcBv8zLLHsg2xfQayzl1,https://api.spotify.com/v1/tracks/3aOcBv8zLLHsg2xfQayzl1,https://api.spotify.com/v1/audio-analysis/3aOcBv8zLLHsg2xfQayzl1,340840,4
0.714,0.919,6,-7.388,0,0.0568,5.2e-05,0.908,0.0751,0.32,127.021,audio_features,3nvm11Sc7eNkOhjT8JnJ0c,spotify:track:3nvm11Sc7eNkOhjT8JnJ0c,https://api.spotify.com/v1/tracks/3nvm11Sc7eNkOhjT8JnJ0c,https://api.spotify.com/v1/audio-analysis/3nvm11Sc7eNkOhjT8JnJ0c,381751,4
0.693,0.93,5,-6.059,0,0.0531,2.91e-05,0.89,0.112,0.283,128.992,audio_features,1vxwzeIhdE7E0xLsPuuL2F,spotify:track:1vxwzeIhdE7E0xLsPuuL2F,https://api.spotify.com/v1/tracks/1vxwzeIhdE7E0xLsPuuL2F,https://api.spotify.com/v1/audio-analysis/1vxwzeIhdE7E0xLsPuuL2F,284020,4
0.639,0.989,1,-9.12,1,0.0472,0.0276,0.788,0.107,0.175,133.992,audio_features,2yhKD7J4mFBf509A88Xr8R,spotify:track:2yhKD7J4mFBf509A88Xr8R,https://api.spotify.com/v1/tracks/2yhKD7J4mFBf509A88Xr8R,https://api.spotify.com/v1/audio-analysis/2yhKD7J4mFBf509A88Xr8R,305471,4
0.779,0.672,7,-8.576,1,0.093,0.0945,0.823,0.081,0.593,130.011,audio_features,2VpRjWVSJO0usmptzlJO9e,spotify:track:2VpRjWVSJO0usmptzlJO9e,https://api.spotify.com/v1/tracks/2VpRjWVSJO0usmptzlJO9e,https://api.spotify.com/v1/audio-analysis/2VpRjWVSJO0usmptzlJO9e,460342,4
0.595,0.614,4,-10.077,0,0.052,0.0044,0.9,0.114,0.0382,129.955,audio_features,4rEDWgM5zJKEV8I3SM7cqZ,spotify:track:4rEDWgM5zJKEV8I3SM7cqZ,https://api.spotify.com/v1/tracks/4rEDWgM5zJKEV8I3SM7cqZ,https://api.spotify.com/v1/audio-analysis/4rEDWgM5zJKEV8I3SM7cqZ,358125,4
0.636,0.812,11,-9.724,0,0.0516,0.00015,0.907,0.0887,0.181,130.001,audio_features,7BBXzB1LE6YvqWfqvEV3h4,spotify:track:7BBXzB1LE6YvqWfqvEV3h4,https://api.spotify.com/v1/tracks/7BBXzB1LE6YvqWfqvEV3h4,https://api.spotify.com/v1/audio-analysis/7BBXzB1LE6YvqWfqvEV3h4,399553,4
0.779,0.876,2,-7.847,1,0.0417,0.00184,0.873,0.29,0.0696,131.984,audio_features,3rYh5nraYPhTJm8wBbpoKS,spotify:track:3rYh5nraYPhTJm8wBbpoKS,https://api.spotify.com/v1/tracks/3rYh5nraYPhTJm8wBbpoKS,https://api.spotify.com/v1/audio-analysis/3rYh5nraYPhTJm8wBbpoKS,364820,4
0.762,0.904,10,-4.669,0,0.0721,0.218,0.905,0.0898,0.0663,127.998,audio_features,0fJVpaXXZxqH60BHBK1R5f,spotify:track:0fJVpaXXZxqH60BHBK1R5f,https://api.spotify.com/v1/tracks/0fJVpaXXZxqH60BHBK1R5f,https://api.spotify.com/v1/audio-analysis/0fJVpaXXZxqH60BHBK1R5f,386070,4
0.717,0.87,1,-7.985,0,0.0408,0.0549,0.896,0.191,0.374,128.996,audio_features,5hnrYL89ZS6BgTjBEGWkNS,spotify:track:5hnrYL89ZS6BgTjBEGWkNS,https://api.spotify.com/v1/tracks/5hnrYL89ZS6BgTjBEGWkNS,https://api.spotify.com/v1/audio-analysis/5hnrYL89ZS6BgTjBEGWkNS,373961,4
0.864,0.827,7,-7.014,1,0.0533,0.0693,0.00547,0.134,0.736,130.018,audio_features,6jVlTi2ftKk02j3mCWsSKQ,spotify:track:6jVlTi2ftKk02j3mCWsSKQ,https://api.spotify.com/v1/tracks/6jVlTi2ftKk02j3mCWsSKQ,https://api.spotify.com/v1/audio-analysis/6jVlTi2ftKk02j3mCWsSKQ,195964,4
0.52,0.699,11,-6.381,1,0.0785,0.00184,0.00661,0.0755,0.278,124.91,audio_features,5qBRvNWlZq41SoQ8qVXBGn,spotify:track:5qBRvNWlZq41SoQ8qVXBGn,https://api.spotify.com/v1/tracks/5qBRvNWlZq41SoQ8qVXBGn,https://api.spotify.com/v1/audio-analysis/5qBRvNWlZq41SoQ8qVXBGn,190498,4
0.728,0.795,9,-6.082,1,0.0614,0.0534,0.0318,0.212,0.543,124.994,audio_features,3iCPoMIHySIXhJjso5H8a9,spotify:track:3iCPoMIHySIXhJjso5H8a9,https://api.spotify.com/v1/tracks/3iCPoMIHySIXhJjso5H8a9,https://api.spotify.com/v1/audio-analysis/3iCPoMIHySIXhJjso5H8a9,189441,4
0.831,0.58,4,-8.41,0,0.0446,0.031,0.935,0.109,0.0754,127.997,audio_features,5Jo4Y3kS3o6uXmtw5gHI2Z,spotify:track:5Jo4Y3kS3o6uXmtw5gHI2Z,https://api.spotify.com/v1/tracks/5Jo4Y3kS3o6uXmtw5gHI2Z,https://api.spotify.com/v1/audio-analysis/5Jo4Y3kS3o6uXmtw5gHI2Z,243850,4
0.933,0.733,1,-4.634,1,0.0689,0.276,0.733,0.111,0.584,125.017,audio_features,29EqYPuLdMrl6sQwq4nh2X,spotify:track:29EqYPuLdMrl6sQwq4nh2X,https://api.spotify.com/v1/tracks/29EqYPuLdMrl6sQwq4nh2X,https://api.spotify.com/v1/audio-analysis/29EqYPuLdMrl6sQwq4nh2X,232133,4
0.811,0.898,7,-4.244,1,0.155,0.0243,0.829,0.267,0.258,112.003,audio_features,1F3GxjdKKM5aNcGO8rELlP,spotify:track:1F3GxjdKKM5aNcGO8rELlP,https://api.spotify.com/v1/tracks/1F3GxjdKKM5aNcGO8rELlP,https://api.spotify.com/v1/audio-analysis/1F3GxjdKKM5aNcGO8rELlP,245603,4
0.816,0.868,1,-5.599,1,0.0782,0.145,0.849,0.196,0.256,120.009,audio_features,3VzXsmtOGQRqlFsp0oBvLW,spotify:track:3VzXsmtOGQRqlFsp0oBvLW,https://api.spotify.com/v1/tracks/3VzXsmtOGQRqlFsp0oBvLW,https://api.spotify.com/v1/audio-analysis/3VzXsmtOGQRqlFsp0oBvLW,195988,4
0.742,0.607,10,-9.713,0,0.139,0.0718,0.924,0.156,0.227,94.025,audio_features,5ArZxWQibonhFCWYGPcOds,spotify:track:5ArZxWQibonhFCWYGPcOds,https://api.spotify.com/v1/tracks/5ArZxWQibonhFCWYGPcOds,https://api.spotify.com/v1/audio-analysis/5ArZxWQibonhFCWYGPcOds,232446,4
0.788,0.745,6,-10.216,0,0.0683,0.178,0.919,0.103,0.167,128.018,audio_features,4IBTaLcyBfhuScxxs7FXWS,spotify:track:4IBTaLcyBfhuScxxs7FXWS,https://api.spotify.com/v1/tracks/4IBTaLcyBfhuScxxs7FXWS,https://api.spotify.com/v1/audio-analysis/4IBTaLcyBfhuScxxs7FXWS,225405,4
0.784,0.664,1,-11.194,1,0.0948,0.323,0.926,0.106,0.107,128.004,audio_features,6hAN3H4pu8MivP75e2Qlmf,spotify:track:6hAN3H4pu8MivP75e2Qlmf,https://api.spotify.com/v1/tracks/6hAN3H4pu8MivP75e2Qlmf,https://api.spotify.com/v1/audio-analysis/6hAN3H4pu8MivP75e2Qlmf,398132,4
0.797,0.713,7,-12.891,1,0.0727,0.0111,0.855,0.125,0.245,125.999,audio_features,1kXKCg5r6PYoXql8agTHkp,spotify:track:1kXKCg5r6PYoXql8agTHkp,https://api.spotify.com/v1/tracks/1kXKCg5r6PYoXql8agTHkp,https://api.spotify.com/v1/audio-analysis/1kXKCg5r6PYoXql8agTHkp,335499,4
0.751,0.562,11,-10.398,0,0.0667,0.472,0.902,0.109,0.302,139.994,audio_features,0YZAILWkcrwLfRMPWvVIwv,spotify:track:0YZAILWkcrwLfRMPWvVIwv,https://api.spotify.com/v1/tracks/0YZAILWkcrwLfRMPWvVIwv,https://api.spotify.com/v1/audio-analysis/0YZAILWkcrwLfRMPWvVIwv,330857,4
0.743,0.828,8,-8.552,0,0.04,0.000126,0.674,0.236,0.182,114.971,audio_features,4woCaPYcENLOfoK6o82MgS,spotify:track:4woCaPYcENLOfoK6o82MgS,https://api.spotify.com/v1/tracks/4woCaPYcENLOfoK6o82MgS,https://api.spotify.com/v1/audio-analysis/4woCaPYcENLOfoK6o82MgS,338332,4
0.538,0.868,1,-6.999,1,0.0519,0.0301,0.906,0.0851,0.37,200.015,audio_features,5CkcQNihN5J4lcDYAcbTPn,spotify:track:5CkcQNihN5J4lcDYAcbTPn,https://api.spotify.com/v1/tracks/5CkcQNihN5J4lcDYAcbTPn,https://api.spotify.com/v1/audio-analysis/5CkcQNihN5J4lcDYAcbTPn,338986,4
0.802,0.91,11,-7.815,0,0.0745,4.72e-05,0.918,0.529,0.725,128.003,audio_features,7wHK1wnd7wEelsDMm3OyuI,spotify:track:7wHK1wnd7wEelsDMm3OyuI,https://api.spotify.com/v1/tracks/7wHK1wnd7wEelsDMm3OyuI,https://api.spotify.com/v1/audio-analysis/7wHK1wnd7wEelsDMm3OyuI,217500,4
0.756,0.759,11,-11.481,1,0.0506,0.000773,0.875,0.142,0.126,119.999,audio_features,2q9pBFsbox3iCY2vgV3dMs,spotify:track:2q9pBFsbox3iCY2vgV3dMs,https://api.spotify.com/v1/tracks/2q9pBFsbox3iCY2vgV3dMs,https://api.spotify.com/v1/audio-analysis/2q9pBFsbox3iCY2vgV3dMs,242000,4
0.786,0.829,1,-12.495,1,0.056,0.0138,0.951,0.103,0.337,133.002,audio_features,4aYWokfaB9rypoUzg8d1Cq,spotify:track:4aYWokfaB9rypoUzg8d1Cq,https://api.spotify.com/v1/tracks/4aYWokfaB9rypoUzg8d1Cq,https://api.spotify.com/v1/audio-analysis/4aYWokfaB9rypoUzg8d1Cq,276000,3
0.86,0.56,6,-14.298,0,0.134,0.0205,0.918,0.113,0.163,131.004,audio_features,7eMhRRFMvWDYNW7SSduKpw,spotify:track:7eMhRRFMvWDYNW7SSduKpw,https://api.spotify.com/v1/tracks/7eMhRRFMvWDYNW7SSduKpw,https://api.spotify.com/v1/audio-analysis/7eMhRRFMvWDYNW7SSduKpw,325013,4
0.79,0.945,6,-12.001,0,0.0564,0.000438,0.932,0.0693,0.178,132.013,audio_features,5EYupHjULMVMbuVxDAdo7m,spotify:track:5EYupHjULMVMbuVxDAdo7m,https://api.spotify.com/v1/tracks/5EYupHjULMVMbuVxDAdo7m,https://api.spotify.com/v1/audio-analysis/5EYupHjULMVMbuVxDAdo7m,352747,4
0.662,0.847,9,-9.986,1,0.0428,0.00591,0.786,0.111,0.639,128.019,audio_features,5MIpIX9VjzPCJNOgpYsFwf,spotify:track:5MIpIX9VjzPCJNOgpYsFwf,https://api.spotify.com/v1/tracks/5MIpIX9VjzPCJNOgpYsFwf,https://api.spotify.com/v1/audio-analysis/5MIpIX9VjzPCJNOgpYsFwf,499867,4
0.717,0.859,11,-6.989,1,0.0478,0.00135,0.882,0.117,0.188,132.987,audio_features,2H4GMhla51TjmoIRODNdJN,spotify:track:2H4GMhla51TjmoIRODNdJN,https://api.spotify.com/v1/tracks/2H4GMhla51TjmoIRODNdJN,https://api.spotify.com/v1/audio-analysis/2H4GMhla51TjmoIRODNdJN,404000,4
0.536,0.931,2,-7.98,1,0.0496,0.000334,0.813,0.152,0.238,139.954,audio_features,1OleEhYr0w4EM9PRzIUmeu,spotify:track:1OleEhYr0w4EM9PRzIUmeu,https://api.spotify.com/v1/tracks/1OleEhYr0w4EM9PRzIUmeu,https://api.spotify.com/v1/audio-analysis/1OleEhYr0w4EM9PRzIUmeu,298000,4
0.774,0.855,4,-6.555,0,0.0877,0.000102,0.921,0.0863,0.0381,136.016,audio_features,4avC06Nc3pIqNgfAPzud2O,spotify:track:4avC06Nc3pIqNgfAPzud2O,https://api.spotify.com/v1/tracks/4avC06Nc3pIqNgfAPzud2O,https://api.spotify.com/v1/audio-analysis/4avC06Nc3pIqNgfAPzud2O,312353,4
0.782,0.888,5,-7.869,1,0.0428,0.00121,0.939,0.108,0.0486,137.015,audio_features,54bSvAqUSPdLWf5yNKI7Q7,spotify:track:54bSvAqUSPdLWf5yNKI7Q7,https://api.spotify.com/v1/tracks/54bSvAqUSPdLWf5yNKI7Q7,https://api.spotify.com/v1/audio-analysis/54bSvAqUSPdLWf5yNKI7Q7,307059,4
0.781,0.623,1,-8.814,1,0.072,0.00124,0.928,0.107,0.288,136.029,audio_features,7EPqIztFxaRHPhcGflmmtk,spotify:track:7EPqIztFxaRHPhcGflmmtk,https://api.spotify.com/v1/tracks/7EPqIztFxaRHPhcGflmmtk,https://api.spotify.com/v1/audio-analysis/7EPqIztFxaRHPhcGflmmtk,282353,4
0.778,0.88,4,-7.829,0,0.0394,4.98e-05,0.959,0.108,0.0387,137.014,audio_features,6GNdahBRj8IRdRLWttMDu7,spotify:track:6GNdahBRj8IRdRLWttMDu7,https://api.spotify.com/v1/tracks/6GNdahBRj8IRdRLWttMDu7,https://api.spotify.com/v1/audio-analysis/6GNdahBRj8IRdRLWttMDu7,307059,4
0.742,0.505,5,-12.552,1,0.15,0.51,0.836,0.113,0.17,196.0,audio_features,1ab5BEbEdVBlE8HE44eB2w,spotify:track:1ab5BEbEdVBlE8HE44eB2w,https://api.spotify.com/v1/tracks/1ab5BEbEdVBlE8HE44eB2w,https://api.spotify.com/v1/audio-analysis/1ab5BEbEdVBlE8HE44eB2w,315918,4
0.644,0.857,0,-13.06,0,0.0429,0.0099,0.787,0.0503,0.532,128.006,audio_features,6VAXS1En6WqGTJdYtSU9iY,spotify:track:6VAXS1En6WqGTJdYtSU9iY,https://api.spotify.com/v1/tracks/6VAXS1En6WqGTJdYtSU9iY,https://api.spotify.com/v1/audio-analysis/6VAXS1En6WqGTJdYtSU9iY,456094,4
0.773,0.98,2,-11.268,1,0.0679,0.0119,0.899,0.0632,0.311,141.997,audio_features,3xLv0rZ2VFbxscZk8QADDa,spotify:track:3xLv0rZ2VFbxscZk8QADDa,https://api.spotify.com/v1/tracks/3xLv0rZ2VFbxscZk8QADDa,https://api.spotify.com/v1/audio-analysis/3xLv0rZ2VFbxscZk8QADDa,354341,4
0.642,0.837,11,-11.869,0,0.0601,0.0463,0.885,0.088,0.516,151.992,audio_features,2AyuYkIMrpfJwExwW3HL9T,spotify:track:2AyuYkIMrpfJwExwW3HL9T,https://api.spotify.com/v1/tracks/2AyuYkIMrpfJwExwW3HL9T,https://api.spotify.com/v1/audio-analysis/2AyuYkIMrpfJwExwW3HL9T,318387,4
