danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.716,0.553,2,-12.48,1,0.0664,0.0187,0.932,0.081,0.107,104.006,audio_features,4S8KKXMOZgtY97XjOO4su2,spotify:track:4S8KKXMOZgtY97XjOO4su2,https://api.spotify.com/v1/tracks/4S8KKXMOZgtY97XjOO4su2,https://api.spotify.com/v1/audio-analysis/4S8KKXMOZgtY97XjOO4su2,392308,4
0.649,0.657,2,-11.572,1,0.0416,0.0153,0.906,0.0909,0.079,120.015,audio_features,2Ux5CGjTbNBLGSryGYWMD8,spotify:track:2Ux5CGjTbNBLGSryGYWMD8,https://api.spotify.com/v1/tracks/2Ux5CGjTbNBLGSryGYWMD8,https://api.spotify.com/v1/audio-analysis/2Ux5CGjTbNBLGSryGYWMD8,530500,4
0.766,0.86,5,-11.854,0,0.0546,0.00137,0.78,0.0427,0.215,136.013,audio_features,7imdBBUwjlvYwsHwE0YIsK,spotify:track:7imdBBUwjlvYwsHwE0YIsK,https://api.spotify.com/v1/tracks/7imdBBUwjlvYwsHwE0YIsK,https://api.spotify.com/v1/audio-analysis/7imdBBUwjlvYwsHwE0YIsK,368824,4
0.337,0.4,7,-16.27,1,0.0563,0.926,0.749,0.151,0.0383,149.898,audio_features,1veXHV0O9tBcEetdYSBGqJ,spotify:track:1veXHV0O9tBcEetdYSBGqJ,https://api.spotify.com/v1/tracks/1veXHV0O9tBcEetdYSBGqJ,https://api.spotify.com/v1/audio-analysis/1veXHV0O9tBcEetdYSBGqJ,291000,3
0.729,0.909,11,-8.198,0,0.0448,0.00477,0.9,0.115,0.0766,132.002,audio_features,6Keuzqp7zLRAja3OpE4IbQ,spotify:track:6Keuzqp7zLRAja3OpE4IbQ,https://api.spotify.com/v1/tracks/6Keuzqp7zLRAja3OpE4IbQ,https://api.spotify.com/v1/audio-analysis/6Keuzqp7zLRAja3OpE4IbQ,338606,4
0.698,0.724,0,-8.175,1,0.0531,0.0248,0.88,0.0995,0.0388,132.005,audio_features,0w9YMLdcCvTaGcCsSUae0T,spotify:track:0w9YMLdcCvTaGcCsSUae0T,https://api.spotify.com/v1/tracks/0w9YMLdcCvTaGcCsSUae0T,https://api.spotify.com/v1/audio-analysis/0w9YMLdcCvTaGcCsSUae0T,312810,4
0.68,0.806,11,-9.164,1,0.0476,0.00271,0.793,0.122,0.615,139.999,audio_features,7s12v8WY72vTwpbBGjCrN3,spotify:track:7s12v8WY72vTwpbBGjCrN3,https://api.spotify.com/v1/tracks/7s12v8WY72vTwpbBGjCrN3,https://api.spotify.com/v1/audio-analysis/7s12v8WY72vTwpbBGjCrN3,306857,4
0.748,0.946,2,-9.294,1,0.0396,0.00228,0.877,0.107,0.0676,126.008,audio_features,0YG4ikS7CFZkkkGb2dRzNA,spotify:track:0YG4ikS7CFZkkkGb2dRzNA,https://api.spotify.com/v1/tracks/0YG4ikS7CFZkkkGb2dRzNA,https://api.spotify.com/v1/audio-analysis/0YG4ikS7CFZkkkGb2dRzNA,440814,4
0.441,0.598,6,-13.066,0,0.0659,0.00979,0.945,0.105,0.503,138.086,audio_features,5W9agjZMdYy8nlZoYYj0XU,spotify:track:5W9agjZMdYy8nlZoYYj0XU,https://api.spotify.com/v1/tracks/5W9agjZMdYy8nlZoYYj0XU,https://api.spotify.com/v1/audio-analysis/5W9agjZMdYy8nlZoYYj0XU,283373,4
0.546,0.739,9,-11.719,0,0.0555,0.0127,0.805,0.136,0.236,132.068,audio_features,04u6KuqLZeByLS1e97leFr,spotify:track:04u6KuqLZeByLS1e97leFr,https://api.spotify.com/v1/tracks/04u6KuqLZeByLS1e97leFr,https://api.spotify.com/v1/audio-analysis/04u6KuqLZeByLS1e97leFr,330284,4
0.646,0.699,1,-12.258,1,0.0484,0.0133,0.893,0.105,0.303,141.982,audio_features,796eBkwuHkX8LIe8o6zoeM,spotify:track:796eBkwuHkX8LIe8o6zoeM,https://api.spotify.com/v1/tracks/796eBkwuHkX8LIe8o6zoeM,https://api.spotify.com/v1/audio-analysis/796eBkwuHkX8LIe8o6zoeM,287185,4
0.55,0.739,0,-11.147,1,0.034,0.0104,0.861,0.152,0.163,138.006,audio_features,2I2KHUmEMDQ2ALsiLSWmvd,spotify:track:2I2KHUmEMDQ2ALsiLSWmvd,https://api.spotify.com/v1/tracks/2I2KHUmEMDQ2ALsiLSWmvd,https://api.spotify.com/v1/audio-analysis/2I2KHUmEMDQ2ALsiLSWmvd,339500,4
0.487,0.828,2,-10.29,1,0.0402,0.000569,0.868,0.233,0.136,128.021,audio_features,3u0sBK1oAbxnHuuqY6zLTY,spotify:track:3u0sBK1oAbxnHuuqY6zLTY,https://api.spotify.com/v1/tracks/3u0sBK1oAbxnHuuqY6zLTY,https://api.spotify.com/v1/audio-analysis/3u0sBK1oAbxnHuuqY6zLTY,307876,4
0.75,0.673,10,-14.498,1,0.0595,0.00472,0.901,0.116,0.14,130.003,audio_features,3zB7bVfgTyjrBnNZmf23ae,spotify:track:3zB7bVfgTyjrBnNZmf23ae,https://api.spotify.com/v1/tracks/3zB7bVfgTyjrBnNZmf23ae,https://api.spotify.com/v1/audio-analysis/3zB7bVfgTyjrBnNZmf23ae,372874,4
0.765,0.853,11,-8.322,0,0.0776,0.0888,0.838,0.101,0.038,133.999,audio_features,69jtKDPy8oXIJrqQbg0UDI,spotify:track:69jtKDPy8oXIJrqQbg0UDI,https://api.spotify.com/v1/tracks/69jtKDPy8oXIJrqQbg0UDI,https://api.spotify.com/v1/audio-analysis/69jtKDPy8oXIJrqQbg0UDI,338511,4
0.648,0.569,11,-10.433,0,0.0384,0.0704,0.863,0.0945,0.153,133.917,audio_features,1nD2eJtyrN7IOnGVIvdJ8d,spotify:track:1nD2eJtyrN7IOnGVIvdJ8d,https://api.spotify.com/v1/tracks/1nD2eJtyrN7IOnGVIvdJ8d,https://api.spotify.com/v1/audio-analysis/1nD2eJtyrN7IOnGVIvdJ8d,369249,4
0.694,0.884,0,-11.617,1,0.0661,0.0178,0.873,0.111,0.805,134.002,audio_features,1xA7XZzinOriT0eHA39fYR,spotify:track:1xA7XZzinOriT0eHA39fYR,https://api.spotify.com/v1/tracks/1xA7XZzinOriT0eHA39fYR,https://api.spotify.com/v1/audio-analysis/1xA7XZzinOriT0eHA39fYR,357710,4
0.749,0.871,0,-7.526,0,0.0435,0.000113,0.86,0.109,0.226,145.991,audio_features,1OMzDNa8XPcc7ry1lHY0JB,spotify:track:1OMzDNa8XPcc7ry1lHY0JB,https://api.spotify.com/v1/tracks/1OMzDNa8XPcc7ry1lHY0JB,https://api.spotify.com/v1/audio-analysis/1OMzDNa8XPcc7ry1lHY0JB,437260,4
0.493,0.592,7,-13.785,1,0.0757,0.016,0.773,0.0703,0.299,192.003,audio_features,29OT2Z3wFP9dHbCkVTrTGA,spotify:track:29OT2Z3wFP9dHbCkVTrTGA,https://api.spotify.com/v1/tracks/29OT2Z3wFP9dHbCkVTrTGA,https://api.spotify.com/v1/audio-analysis/29OT2Z3wFP9dHbCkVTrTGA,322031,4
0.696,0.977,1,-6.205,0,0.145,0.000323,0.84,0.134,0.0321,128.027,audio_features,32bbYyIM5pEBIMEXgYcTrh,spotify:track:32bbYyIM5pEBIMEXgYcTrh,https://api.spotify.com/v1/tracks/32bbYyIM5pEBIMEXgYcTrh,https://api.spotify.com/v1/audio-analysis/32bbYyIM5pEBIMEXgYcTrh,454747,4
0.591,0.941,1,-6.567,1,0.059,0.000692,0.818,0.0902,0.075,130.006,audio_features,0I5GWCG7hGkfq4efB5wWl8,spotify:track:0I5GWCG7hGkfq4efB5wWl8,https://api.spotify.com/v1/tracks/0I5GWCG7hGkfq4efB5wWl8,https://api.spotify.com/v1/audio-analysis/0I5GWCG7hGkfq4efB5wWl8,388680,4
0.646,0.937,7,-9.007,1,0.0498,0.000881,0.399,0.106,0.677,125.995,audio_features,36qBEWI66VcB7MdnS9nIuM,spotify:track:36qBEWI66VcB7MdnS9nIuM,https://api.spotify.com/v1/tracks/36qBEWI66VcB7MdnS9nIuM,https://api.spotify.com/v1/audio-analysis/36qBEWI66VcB7MdnS9nIuM,297436,4
0.768,0.853,7,-10.618,0,0.0375,0.00408,0.602,0.107,0.767,126.004,audio_features,5wAo9QTLppPX6bJBlSL6rh,spotify:track:5wAo9QTLppPX6bJBlSL6rh,https://api.spotify.com/v1/tracks/5wAo9QTLppPX6bJBlSL6rh,https://api.spotify.com/v1/audio-analysis/5wAo9QTLppPX6bJBlSL6rh,324727,4
0.287,0.688,1,-9.076,0,0.0506,0.0304,0.925,0.276,0.247,134.986,audio_features,5wZaKN89l9Atmz7UvBbroV,spotify:track:5wZaKN89l9Atmz7UvBbroV,https://api.spotify.com/v1/tracks/5wZaKN89l9Atmz7UvBbroV,https://api.spotify.com/v1/audio-analysis/5wZaKN89l9Atmz7UvBbroV,277600,4
0.549,0.86,5,-7.952,0,0.0341,0.0952,0.972,0.1,0.415,135.0,audio_features,5ZBkvkZRkqpn3Vf4naaIyz,spotify:track:5ZBkvkZRkqpn3Vf4naaIyz,https://api.spotify.com/v1/tracks/5ZBkvkZRkqpn3Vf4naaIyz,https://api.spotify.com/v1/audio-analysis/5ZBkvkZRkqpn3Vf4naaIyz,307773,4
0.36,0.749,10,-9.376,1,0.0584,0.614,0.941,0.916,0.14,81.014,audio_features,4jDp8yN8oBkmLRbhbQMqlJ,spotify:track:4jDp8yN8oBkmLRbhbQMqlJ,https://api.spotify.com/v1/tracks/4jDp8yN8oBkmLRbhbQMqlJ,https://api.spotify.com/v1/audio-analysis/4jDp8yN8oBkmLRbhbQMqlJ,312680,4
0.158,0.33,1,-14.888,1,0.0378,0.458,0.907,0.113,0.127,142.402,audio_features,2fngVkfBvHQdCsNu61Lcok,spotify:track:2fngVkfBvHQdCsNu61Lcok,https://api.spotify.com/v1/tracks/2fngVkfBvHQdCsNu61Lcok,https://api.spotify.com/v1/audio-analysis/2fngVkfBvHQdCsNu61Lcok,113187,4
0.562,0.862,1,-9.861,1,0.061,0.00987,0.825,0.158,0.0376,109.987,audio_features,6PCuyUbHYlZnjlRFDqfDRh,spotify:track:6PCuyUbHYlZnjlRFDqfDRh,https://api.spotify.com/v1/tracks/6PCuyUbHYlZnjlRFDqfDRh,https://api.spotify.com/v1/audio-analysis/6PCuyUbHYlZnjlRFDqfDRh,424373,4
0.571,0.977,2,-8.772,1,0.0533,0.0231,0.843,0.0856,0.643,140.009,audio_features,5bHT04FUYvtLHrLQ6K0J8D,spotify:track:5bHT04FUYvtLHrLQ6K0J8D,https://api.spotify.com/v1/tracks/5bHT04FUYvtLHrLQ6K0J8D,https://api.spotify.com/v1/audio-analysis/5bHT04FUYvtLHrLQ6K0J8D,292627,4
0.37,0.635,0,-10.864,1,0.0376,0.0136,0.732,0.425,0.195,170.018,audio_features,2vTV433QcYaW1z0bABS0qz,spotify:track:2vTV433QcYaW1z0bABS0qz,https://api.spotify.com/v1/tracks/2vTV433QcYaW1z0bABS0qz,https://api.spotify.com/v1/audio-analysis/2vTV433QcYaW1z0bABS0qz,295773,4
0.546,0.777,4,-12.784,0,0.0363,0.00314,0.82,0.29,0.0607,132.005,audio_features,523NchftyD3SBT9LqGlAFN,spotify:track:523NchftyD3SBT9LqGlAFN,https://api.spotify.com/v1/tracks/523NchftyD3SBT9LqGlAFN,https://api.spotify.com/v1/audio-analysis/523NchftyD3SBT9LqGlAFN,398000,4
0.0978,0.364,2,-12.72,1,0.0345,0.137,0.942,0.0872,0.0348,89.201,audio_features,3Yz8x4RbQdHy8cRUDGKaCq,spotify:track:3Yz8x4RbQdHy8cRUDGKaCq,https://api.spotify.com/v1/tracks/3Yz8x4RbQdHy8cRUDGKaCq,https://api.spotify.com/v1/audio-analysis/3Yz8x4RbQdHy8cRUDGKaCq,377013,4
0.106,0.333,7,-17.819,1,0.0362,0.794,0.921,0.103,0.0993,89.68,audio_features,3C8fLdC77IG7L6TKeBDNSq,spotify:track:3C8fLdC77IG7L6TKeBDNSq,https://api.spotify.com/v1/tracks/3C8fLdC77IG7L6TKeBDNSq,https://api.spotify.com/v1/audio-analysis/3C8fLdC77IG7L6TKeBDNSq,376957,4
0.724,0.616,10,-5.028,0,0.0493,8.85e-05,0.861,0.108,0.503,128.02,audio_features,70BVqXGk3ipo7TOiyrnzud,spotify:track:70BVqXGk3ipo7TOiyrnzud,https://api.spotify.com/v1/tracks/70BVqXGk3ipo7TOiyrnzud,https://api.spotify.com/v1/audio-analysis/70BVqXGk3ipo7TOiyrnzud,210000,4
0.599,0.91,6,-7.403,0,0.107,0.000116,0.876,0.15,0.11,128.02,audio_features,3MZHllv4rhpBnoOSoD1Mqe,spotify:track:3MZHllv4rhpBnoOSoD1Mqe,https://api.spotify.com/v1/tracks/3MZHllv4rhpBnoOSoD1Mqe,https://api.spotify.com/v1/audio-analysis/3MZHllv4rhpBnoOSoD1Mqe,428171,3
0.615,0.952,2,-6.608,1,0.0648,0.00103,0.892,0.0999,0.082,136.046,audio_features,06cLXftBG4Vx6q07m53E1t,spotify:track:06cLXftBG4Vx6q07m53E1t,https://api.spotify.com/v1/tracks/06cLXftBG4Vx6q07m53E1t,https://api.spotify.com/v1/audio-analysis/06cLXftBG4Vx6q07m53E1t,324706,4
0.639,0.99,4,-6.108,0,0.0519,0.152,0.897,0.107,0.776,128.009,audio_features,0TwiKyrgJ7dRykmg5jpjHH,spotify:track:0TwiKyrgJ7dRykmg5jpjHH,https://api.spotify.com/v1/tracks/0TwiKyrgJ7dRykmg5jpjHH,https://api.spotify.com/v1/audio-analysis/0TwiKyrgJ7dRykmg5jpjHH,181922,4
0.673,0.921,11,-8.063,0,0.0787,0.00142,0.17,0.0962,0.824,170.031,audio_features,5ixqohx8dq1rZSM5UIDwd3,spotify:track:5ixqohx8dq1rZSM5UIDwd3,https://api.spotify.com/v1/tracks/5ixqohx8dq1rZSM5UIDwd3,https://api.spotify.com/v1/audio-analysis/5ixqohx8dq1rZSM5UIDwd3,183658,4
0.732,0.976,1,-7.773,1,0.0712,3.68e-05,0.869,0.108,0.6,155.018,audio_features,5CWzJVOBD9J79yleJYWXBH,spotify:track:5CWzJVOBD9J79yleJYWXBH,https://api.spotify.com/v1/tracks/5CWzJVOBD9J79yleJYWXBH,https://api.spotify.com/v1/audio-analysis/5CWzJVOBD9J79yleJYWXBH,349178,4
0.619,0.996,1,-4.904,1,0.102,0.000171,0.6,0.171,0.817,159.981,audio_features,6O0Z15W4vN9KcWJcvqRu8J,spotify:track:6O0Z15W4vN9KcWJcvqRu8J,https://api.spotify.com/v1/tracks/6O0Z15W4vN9KcWJcvqRu8J,https://api.spotify.com/v1/audio-analysis/6O0Z15W4vN9KcWJcvqRu8J,362250,4
0.757,0.938,11,-5.749,1,0.0642,2.67e-05,0.936,0.0733,0.125,144.996,audio_features,5Inko76DSgc9Ls9sHFAfnl,spotify:track:5Inko76DSgc9Ls9sHFAfnl,https://api.spotify.com/v1/tracks/5Inko76DSgc9Ls9sHFAfnl,https://api.spotify.com/v1/audio-analysis/5Inko76DSgc9Ls9sHFAfnl,372239,4
0.771,0.995,7,-5.321,1,0.0776,0.000163,0.936,0.0931,0.0666,143.001,audio_features,7wcZowVxd0quElVAlzMjcg,spotify:track:7wcZowVxd0quElVAlzMjcg,https://api.spotify.com/v1/tracks/7wcZowVxd0quElVAlzMjcg,https://api.spotify.com/v1/audio-analysis/7wcZowVxd0quElVAlzMjcg,349650,4
0.666,0.964,7,-7.804,1,0.0529,0.000384,0.815,0.101,0.806,134.987,audio_features,3S3UQpc9k18zwl90vMS0uA,spotify:track:3S3UQpc9k18zwl90vMS0uA,https://api.spotify.com/v1/tracks/3S3UQpc9k18zwl90vMS0uA,https://api.spotify.com/v1/audio-analysis/3S3UQpc9k18zwl90vMS0uA,318253,4
0.803,0.692,7,-11.32,1,0.0678,0.0268,0.773,0.157,0.495,126.007,audio_features,1h1GycfpbcfpCi87iwuhh3,spotify:track:1h1GycfpbcfpCi87iwuhh3,https://api.spotify.com/v1/tracks/1h1GycfpbcfpCi87iwuhh3,https://api.spotify.com/v1/audio-analysis/1h1GycfpbcfpCi87iwuhh3,295630,4
0.595,0.844,1,-8.05,1,0.052,0.000106,0.515,0.1,0.262,130.984,audio_features,56wpfdcyKU88XKTFV5Tq0R,spotify:track:56wpfdcyKU88XKTFV5Tq0R,https://api.spotify.com/v1/tracks/56wpfdcyKU88XKTFV5Tq0R,https://api.spotify.com/v1/audio-analysis/56wpfdcyKU88XKTFV5Tq0R,322457,4
0.61,0.817,1,-8.592,1,0.0479,4.58e-05,0.719,0.0992,0.17,131.012,audio_features,2uhKeP0lYD8TUlJIOjJ0eN,spotify:track:2uhKeP0lYD8TUlJIOjJ0eN,https://api.spotify.com/v1/tracks/2uhKeP0lYD8TUlJIOjJ0eN,https://api.spotify.com/v1/audio-analysis/2uhKeP0lYD8TUlJIOjJ0eN,425917,4
0.684,0.848,7,-8.04,1,0.0451,0.000118,0.905,0.125,0.237,139.981,audio_features,0C7TKUi4Tjfept2pkesS1e,spotify:track:0C7TKUi4Tjfept2pkesS1e,https://api.spotify.com/v1/tracks/0C7TKUi4Tjfept2pkesS1e,https://api.spotify.com/v1/audio-analysis/0C7TKUi4Tjfept2pkesS1e,294857,4
0.7,0.862,1,-8.434,1,0.0553,0.000114,0.939,0.0346,0.456,139.993,audio_features,6FohMf7tim4EKslVqCB4y1,spotify:track:6FohMf7tim4EKslVqCB4y1,https://api.spotify.com/v1/tracks/6FohMf7tim4EKslVqCB4y1,https://api.spotify.com/v1/audio-analysis/6FohMf7tim4EKslVqCB4y1,237397,4
0.717,0.99,10,-7.179,0,0.0682,2.08e-05,0.928,0.105,0.0386,129.01,audio_features,5dHB08ZvINyC2Qa0D4nBfT,spotify:track:5dHB08ZvINyC2Qa0D4nBfT,https://api.spotify.com/v1/tracks/5dHB08ZvINyC2Qa0D4nBfT,https://api.spotify.com/v1/audio-analysis/5dHB08ZvINyC2Qa0D4nBfT,312558,4
0.515,0.97,7,-6.782,1,0.0482,0.000221,0.835,0.0896,0.31,134.997,audio_features,3EdqsQhgHfL5flGckIFukU,spotify:track:3EdqsQhgHfL5flGckIFukU,https://api.spotify.com/v1/tracks/3EdqsQhgHfL5flGckIFukU,https://api.spotify.com/v1/audio-analysis/3EdqsQhgHfL5flGckIFukU,336182,4
0.74,0.811,1,-8.314,1,0.0627,0.000952,0.507,0.0509,0.056,132.003,audio_features,1WNhiyuCWcpz86TRFokUFN,spotify:track:1WNhiyuCWcpz86TRFokUFN,https://api.spotify.com/v1/tracks/1WNhiyuCWcpz86TRFokUFN,https://api.spotify.com/v1/audio-analysis/1WNhiyuCWcpz86TRFokUFN,363636,4
0.544,0.897,1,-5.118,1,0.0586,0.0886,0.886,0.131,0.399,129.984,audio_features,191DgkTciPApBw1NXYuxhn,spotify:track:191DgkTciPApBw1NXYuxhn,https://api.spotify.com/v1/tracks/191DgkTciPApBw1NXYuxhn,https://api.spotify.com/v1/audio-analysis/191DgkTciPApBw1NXYuxhn,306462,4
0.628,0.969,1,-6.741,1,0.0549,0.349,0.903,0.123,0.326,135.971,audio_features,4vRbF61ZzhuTeDrJtFJiGt,spotify:track:4vRbF61ZzhuTeDrJtFJiGt,https://api.spotify.com/v1/tracks/4vRbF61ZzhuTeDrJtFJiGt,https://api.spotify.com/v1/audio-analysis/4vRbF61ZzhuTeDrJtFJiGt,270000,4
0.694,0.938,2,-6.395,1,0.0667,0.00801,0.931,0.0955,0.735,132.989,audio_features,1sILb1qISLj3UdZScLjdU9,spotify:track:1sILb1qISLj3UdZScLjdU9,https://api.spotify.com/v1/tracks/1sILb1qISLj3UdZScLjdU9,https://api.spotify.com/v1/audio-analysis/1sILb1qISLj3UdZScLjdU9,288722,4
0.661,0.936,4,-3.401,1,0.0505,0.102,0.959,0.0954,0.443,129.996,audio_features,1DgGxPhoDS0jF8sO0X9lng,spotify:track:1DgGxPhoDS0jF8sO0X9lng,https://api.spotify.com/v1/tracks/1DgGxPhoDS0jF8sO0X9lng,https://api.spotify.com/v1/audio-analysis/1DgGxPhoDS0jF8sO0X9lng,310154,4
0.813,0.727,2,-5.532,1,0.0497,0.00157,0.795,0.0896,0.218,129.999,audio_features,6hQMpiM6J5pmsjnW72RHya,spotify:track:6hQMpiM6J5pmsjnW72RHya,https://api.spotify.com/v1/tracks/6hQMpiM6J5pmsjnW72RHya,https://api.spotify.com/v1/audio-analysis/6hQMpiM6J5pmsjnW72RHya,354462,4
0.733,0.945,1,-9.938,1,0.0326,0.0156,0.903,0.101,0.332,124.998,audio_features,7ooSRbTulJUUtatq4pl80X,spotify:track:7ooSRbTulJUUtatq4pl80X,https://api.spotify.com/v1/tracks/7ooSRbTulJUUtatq4pl80X,https://api.spotify.com/v1/audio-analysis/7ooSRbTulJUUtatq4pl80X,403748,4
0.689,0.769,1,-11.9,1,0.0452,0.00989,0.905,0.113,0.329,124.993,audio_features,2zjc537hQVWXoT0NeBPNP7,spotify:track:2zjc537hQVWXoT0NeBPNP7,https://api.spotify.com/v1/tracks/2zjc537hQVWXoT0NeBPNP7,https://api.spotify.com/v1/audio-analysis/2zjc537hQVWXoT0NeBPNP7,438561,4
0.72,0.622,7,-10.264,1,0.0442,0.12,0.897,0.12,0.0898,123.988,audio_features,4LLum17QrA6snZt1vuRnLr,spotify:track:4LLum17QrA6snZt1vuRnLr,https://api.spotify.com/v1/tracks/4LLum17QrA6snZt1vuRnLr,https://api.spotify.com/v1/audio-analysis/4LLum17QrA6snZt1vuRnLr,422508,4
0.666,0.641,7,-13.067,1,0.0428,0.117,0.908,0.107,0.0346,120.999,audio_features,52ynPJ1XT87KxK8Jzmk3lI,spotify:track:52ynPJ1XT87KxK8Jzmk3lI,https://api.spotify.com/v1/tracks/52ynPJ1XT87KxK8Jzmk3lI,https://api.spotify.com/v1/audio-analysis/52ynPJ1XT87KxK8Jzmk3lI,417680,4
0.683,0.977,2,-12.455,0,0.0429,0.506,0.829,0.118,0.0427,125.014,audio_features,7847PRJQQiWZxY8CHd60ts,spotify:track:7847PRJQQiWZxY8CHd60ts,https://api.spotify.com/v1/tracks/7847PRJQQiWZxY8CHd60ts,https://api.spotify.com/v1/audio-analysis/7847PRJQQiWZxY8CHd60ts,403584,4
0.791,0.569,6,-9.639,0,0.0841,0.00156,0.759,0.0765,0.229,129.997,audio_features,4Ioy4cz1Nhu4dLvQBikkUK,spotify:track:4Ioy4cz1Nhu4dLvQBikkUK,https://api.spotify.com/v1/tracks/4Ioy4cz1Nhu4dLvQBikkUK,https://api.spotify.com/v1/audio-analysis/4Ioy4cz1Nhu4dLvQBikkUK,414548,4
0.899,0.328,4,-10.096,0,0.159,0.0117,0.755,0.092,0.0617,135.515,audio_features,0fx51GgiPaVzf40kMehIpI,spotify:track:0fx51GgiPaVzf40kMehIpI,https://api.spotify.com/v1/tracks/0fx51GgiPaVzf40kMehIpI,https://api.spotify.com/v1/audio-analysis/0fx51GgiPaVzf40kMehIpI,383817,4
0.772,0.725,11,-7.51,0,0.0581,0.0322,0.769,0.179,0.618,131.991,audio_features,5R1hz0BfvFYvaohVIzpadG,spotify:track:5R1hz0BfvFYvaohVIzpadG,https://api.spotify.com/v1/tracks/5R1hz0BfvFYvaohVIzpadG,https://api.spotify.com/v1/audio-analysis/5R1hz0BfvFYvaohVIzpadG,415216,4
0.685,0.755,7,-9.163,1,0.0681,0.00279,0.922,0.104,0.181,132.052,audio_features,2ilhr3voerl3a5BCQ3lJNd,spotify:track:2ilhr3voerl3a5BCQ3lJNd,https://api.spotify.com/v1/tracks/2ilhr3voerl3a5BCQ3lJNd,https://api.spotify.com/v1/audio-analysis/2ilhr3voerl3a5BCQ3lJNd,280563,4
0.683,0.77,11,-6.641,0,0.0512,0.0988,0.896,0.379,0.527,126.006,audio_features,7dDLAQ1y0qOq3E4DhNh8FS,spotify:track:7dDLAQ1y0qOq3E4DhNh8FS,https://api.spotify.com/v1/tracks/7dDLAQ1y0qOq3E4DhNh8FS,https://api.spotify.com/v1/audio-analysis/7dDLAQ1y0qOq3E4DhNh8FS,186727,4
0.544,0.965,7,-6.843,1,0.0327,0.00218,0.463,0.331,0.193,125.005,audio_features,3yXZjNOdFq2XRSQahvZdIe,spotify:track:3yXZjNOdFq2XRSQahvZdIe,https://api.spotify.com/v1/tracks/3yXZjNOdFq2XRSQahvZdIe,https://api.spotify.com/v1/audio-analysis/3yXZjNOdFq2XRSQahvZdIe,221500,4
0.545,0.96,5,-6.149,1,0.0408,0.00687,0.746,0.133,0.171,127.023,audio_features,7HjHQCQ8xyOQ3F7qRI3fFE,spotify:track:7HjHQCQ8xyOQ3F7qRI3fFE,https://api.spotify.com/v1/tracks/7HjHQCQ8xyOQ3F7qRI3fFE,https://api.spotify.com/v1/audio-analysis/7HjHQCQ8xyOQ3F7qRI3fFE,223250,4
0.675,0.911,8,-7.323,1,0.105,0.0079,0.0119,0.0637,0.222,129.948,audio_features,1szSSU8bl5WB5DJIjNCSc2,spotify:track:1szSSU8bl5WB5DJIjNCSc2,https://api.spotify.com/v1/tracks/1szSSU8bl5WB5DJIjNCSc2,https://api.spotify.com/v1/audio-analysis/1szSSU8bl5WB5DJIjNCSc2,194125,4
0.561,0.714,7,-7.53,1,0.0457,0.0151,0.881,0.0972,0.187,130.991,audio_features,6sthFxQBncROsN35v11Lem,spotify:track:6sthFxQBncROsN35v11Lem,https://api.spotify.com/v1/tracks/6sthFxQBncROsN35v11Lem,https://api.spotify.com/v1/audio-analysis/6sthFxQBncROsN35v11Lem,211750,4
